platform,agents,preys,predators,grid,avg_cpu,max_cpu,avg_mem_mb,max_mem_mb
mesa,200,170,30,36,20.336,101.68,13.952,69.76 
mesa,400,340,60,51,40.914,103.67,28.162,70.42 
mesa,600,510,90,63,100.192,104.74,74.5,74.63 
mesa,800,680,120,73,101.184,104.17,81.174,82.95 
mesa,1000,850,150,81,100.694,104.59,84.952,88.78 
mesa,1500,1275,225,100,101.196,102.86,109.13,117.4 
mesa,2000,1700,300,115,101.938,104.99,135.38,161.8 
mesa,2500,2125,375,129,100.672,105.99,141.656,197 
mesa,3000,2550,450,141,101.22,104.51,192.316,266.1 
